UUID,date,Latitude,Longitude,Altitude,Velocity,Dist
Orni180426-15,2018-11-13,30.382588013670947,117.11567266990788,56.263888888888886,20.902777777777793,172.70796790842817
Orni180426-15,2018-11-22,29.36966397894873,116.33034687129685,107.9375,19.567901234567906,135.71681420710232
Orni180426-15,2019-03-16,32.1019106456154,117.1344572254634,330.6388888888889,20.04243827160494,313.3780948556125
Orni180426-15,2019-03-17,34.108672090059855,117.01920464907455,151.05555555555554,20.509259259259263,223.39971112399073
Orni180426-15,2019-03-18,36.96349355533763,118.31579882268574,195.38194444444446,20.391589506172846,338.41731796468474
Orni180426-15,2019-03-19,37.87111948589317,118.98731370463017,219.19444444444446,17.959104938271594,117.05697945736196
Orni180426-15,2019-05-10,38.887062951170954,117.8329572601857,211.63194444444446,20.97993827160495,151.2804670060094
Orni180426-15,2019-05-11,41.31684057617094,119.71004621157456,764.8541666666666,20.449459876543216,313.80329389412
Orni180426-15,2019-05-12,44.96074911783761,124.8389997393524,635.8888888888889,18.93132716049383,580.5988327692965
Orni180426-15,2019-05-13,47.83317383311538,128.48536643379683,488.09027777777777,17.57716049382717,424.4085396426171
Orni180426-15,2019-05-14,49.87556855533762,128.598083781019,347.47222222222223,15.300925925925924,227.2535362553222
Orni180426-15,2019-10-03,48.1273906456154,125.7424488712968,337.3333333333333,15.72916666666667,284.8852560716798
Orni180426-15,2019-10-04,45.26988038409058,123.71048056367268,297.48936170212767,24.946808510638302,353.4810519482353
Orni180426-15,2019-10-05,46.37327670513922,123.9357833832016,375.85714285714283,15.649801587301587,123.92788774178644
Orni180426-15,2019-10-06,47.661576922576195,124.51896932963012,209.0,18.2516339869281,149.91841265809367
Orni180426-15,2019-11-02,43.32215404839318,122.5646312740746,335.3888888888889,22.222222222222246,505.9521381372476
Orni180426-15,2019-11-03,40.19125664316441,119.73294409433602,309.88235294117646,23.480392156862766,419.90627329585476
Orni180426-15,2019-11-04,39.254217870615406,118.40943286296348,54.8,13.018518518518523,153.84418681315213
Orni180426-15,2019-11-05,38.45003333728206,117.64425612963016,98.0,22.208333333333336,111.29407736249652
Orni180426-15,2019-11-06,37.817607410966275,118.74646375068275,64.57894736842105,16.959064327485383,119.32406590831651
Orni180426-15,2019-11-07,35.10023493728207,118.21829762963014,248.4,13.986111111111114,305.82596164342345
Orni180426-15,2019-11-08,31.905284028191158,117.41619764781194,176.77272727272728,27.676767676767692,362.95880081672965
Orni180426-15,2019-11-09,29.651420853948732,116.34279812129681,181.5,15.393518518518526,270.7806816384182
Orni180426-150,2018-07-14,50.55619063426204,127.74943286845408,133.125,17.72955246913581,2512.0253063340947
Orni180426-150,2018-10-14,48.641902398150926,126.97380929206513,390.4583333333333,25.802469135802475,220.07300783949538
Orni180426-150,2018-10-15,46.64100239120645,125.27465191012071,362.96527777777777,19.618055555555564,256.31788655427533
Orni180426-150,2018-10-16,45.86145441203981,124.20868171567628,269.5625,19.57947530864198,119.29462854729549
Orni180426-150,2018-10-27,44.174810585650896,124.00403747262061,284.72222222222223,18.971836419753096,188.2345775146116
Orni180426-150,2018-10-28,41.86741598148424,123.3688879656763,274.5833333333333,20.06365740740742,261.7121619643061
Orni180426-150,2018-10-29,40.6503950856509,121.16879536150958,211.04166666666666,19.492669753086442,228.31573825494158
Orni180426-150,2018-10-30,39.17340145370645,118.34833343095403,245.76388888888889,17.415123456790127,291.24899132180775
Orni180426-150,2018-11-04,36.56152657176202,118.07170314623175,657.4722222222222,20.088734567901238,291.4401291901828
Orni180426-150,2018-11-07,34.6548590509287,118.06539593095403,108.05555555555556,21.631944444444464,212.0125216859575
Orni180426-150,2018-11-10,33.12440074537313,117.4503141948429,134.54861111111111,16.890432098765434,179.3986339363422
Orni180426-150,2018-11-11,31.853271495373136,117.700554993454,119.92361111111111,23.483796296296298,143.2784086701778
Orni180426-150,2018-11-13,30.382884057873135,117.11602459067626,56.263888888888886,17.6929012345679,172.70791198342144
Orni180426-150,2018-11-22,29.369960023150913,116.33069879206518,107.9375,20.30092592592593,135.71668880393742
Orni180426-150,2019-03-16,32.10220668981757,117.13480914623177,330.6388888888889,15.511188271604933,313.3780369277805
Orni180426-150,2019-03-17,34.108968134262014,117.01955656984286,151.05555555555554,19.84375,223.39970938570966
Orni180426-150,2019-03-18,36.963789599539794,118.31615074345407,195.38194444444446,18.35648148148148,338.41716779784775
Orni180426-150,2019-03-19,37.87141553009538,118.98766562539845,219.19444444444446,18.476080246913586,117.05686068536163
Orni180426-150,2019-05-10,38.88735899537311,117.83330918095407,211.63194444444446,16.768904320987666,151.28019310437006
Orni180426-150,2019-05-11,41.31713662037313,119.71039813234295,764.8541666666666,19.51388888888888,313.80294034917165
Orni180426-150,2019-05-12,44.96104516203979,124.83935166012071,635.8888888888889,19.108796296296305,580.5973874959175
Orni180426-150,2019-05-13,47.8334698773176,128.48571835456517,488.09027777777777,20.08873456790124,424.4075397140709
Orni180426-150,2019-05-14,49.87586459953978,128.59843570178742,347.47222222222223,18.56867283950617,227.2535344852326
Orni180426-150,2019-10-03,48.12768668981758,125.74280079206517,337.3333333333333,14.942129629629626,284.88435051820244
Orni180426-150,2019-10-04,45.27017642829276,123.71083248444103,297.48936170212767,15.620567375886521,353.48067933769477
Orni180426-150,2019-10-05,46.37357274934136,123.93613530396988,375.85714285714283,14.49404761904762,123.92787466242896
Orni180426-150,2019-10-06,47.66187296677837,124.5193212503985,209.0,21.8341503267974,149.9183403658864
Orni180426-150,2019-11-02,43.32245009259535,122.56498319484292,335.3888888888889,13.90432098765432,505.95189680555876
Orni180426-150,2019-11-03,40.19155268736658,119.73329601510437,309.88235294117646,21.37254901960785,419.9056669093088
Orni180426-150,2019-11-04,39.25451391481758,118.4097847837318,54.8,17.129629629629633,153.84382924306314
Orni180426-150,2019-11-05,38.45032938148424,117.64460805039849,98.0,25.305555555555593,111.29391316609669
Orni180426-150,2019-11-06,37.81790345516845,118.74681567145109,64.57894736842105,13.78654970760234,119.3237499784599
Orni180426-150,2019-11-07,35.10053098148424,118.21864955039851,248.4,20.68055555555555,305.8259337815392
Orni180426-150,2019-11-08,31.90558007239333,117.4165495685803,176.77272727272728,13.66161616161616,362.9587486676984
Orni180426-150,2019-11-09,29.651716898150905,116.34315004206515,181.5,20.509259259259274,270.7805620938179
Orni180426-151,2018-07-14,50.555608122660956,127.74988292772153,133.125,17.021604938271604,2511.9393727716592
Orni180426-151,2018-10-14,48.64131988654986,126.9742593513327,390.4583333333333,18.80979938271605,220.07317747503538
Orni180426-151,2018-10-15,46.64041987960544,125.27510196938829,362.96527777777777,17.783564814814806,256.31859164762847
Orni180426-151,2018-10-16,45.86087190043876,124.20913177494377,269.5625,20.17939814814815,119.29522666785182
Orni180426-151,2018-10-27,44.17422807404985,124.00448753188827,284.72222222222223,17.35532407407409,188.23459150030882
Orni180426-151,2018-10-28,41.866833469883225,123.3693380249438,274.5833333333333,18.283179012345673,261.7122586428919
Orni180426-151,2018-10-29,40.649812574049875,121.16924542077709,211.04166666666666,20.594135802469133,228.31705952639342
Orni180426-151,2018-10-30,39.17281894210544,118.34878349022155,245.76388888888889,20.26041666666667,291.25068126969956
Orni180426-151,2018-11-04,36.56094406016099,118.07215320549926,657.4722222222222,23.711419753086425,291.4401451901751
Orni180426-151,2018-11-07,34.65427653932765,118.06584599022156,108.05555555555556,19.182098765432105,212.0125216971268
Orni180426-151,2018-11-10,33.123818233772084,117.45076425411041,134.54861111111111,18.265817901234573,179.39875665364517
Orni180426-151,2018-11-11,31.852688983772097,117.70100505272156,119.92361111111111,17.351466049382722,143.2784335637914
Orni180426-151,2018-11-13,30.382301546272085,117.11647464994378,56.263888888888886,19.008487654321,172.70802202398943
Orni180426-151,2018-11-22,29.36937751154987,116.33114885133273,107.9375,16.684027777777775,135.7169355527459
Orni180426-151,2019-03-16,32.101624178216525,117.13525920549935,330.6388888888889,19.500385802469133,313.37815090920384
Orni180426-151,2019-03-17,34.10838562266099,117.02000662911048,151.05555555555554,17.67168209876544,223.3997128060319
Orni180426-151,2019-03-18,36.96320708793876,118.31660080272152,195.38194444444446,25.156250000000004,338.4174632731684
Orni180426-151,2019-03-19,37.870833018494324,118.98811568466597,219.19444444444446,19.720293209876562,117.05709438675025
Orni180426-151,2019-05-10,38.8867764837721,117.83375924022158,211.63194444444446,18.369984567901245,151.28073204601895
Orni180426-151,2019-05-11,41.31655410877208,119.71084819161044,764.8541666666666,20.73881172839507,313.80363600118284
Orni180426-151,2019-05-12,44.96046265043876,124.83980171938828,635.8888888888889,17.926311728395067,580.6002312848428
Orni180426-151,2019-05-13,47.83288736571651,128.48616841383284,488.09027777777777,18.125000000000004,424.4095072224898
Orni180426-151,2019-05-14,49.87528208793877,128.59888576105496,347.47222222222223,17.322530864197542,227.2535379681491
Orni180426-151,2019-10-03,48.127104178216534,125.74325085133268,337.3333333333333,39.44444444444448,284.88613232971437
Orni180426-151,2019-10-04,45.26959391669171,123.71128254370852,297.48936170212767,17.434988179669027,353.48141250495684
Orni180426-151,2019-10-05,46.37299023774035,123.93658536323747,375.85714285714283,16.125992063492067,123.92790039803502
Orni180426-151,2019-10-06,47.66129045517732,124.51977130966607,209.0,24.064542483660134,149.91848261172552
Orni180426-151,2019-11-02,43.32186758099432,122.56543325411043,335.3888888888889,14.984567901234572,505.95237166197404
Orni180426-151,2019-11-03,40.19097017576556,119.7337460743719,309.88235294117646,13.643790849673204,419.90686006474533
Orni180426-151,2019-11-04,39.25393140321653,118.41023484299936,54.8,38.03703703703709,153.8445328146831
Orni180426-151,2019-11-05,38.4497468698832,117.645058109666,98.0,12.652777777777777,111.29423624668364
Orni180426-151,2019-11-06,37.81732094356742,118.74726573071865,64.57894736842105,17.178362573099417,119.32437161653417
Orni180426-151,2019-11-07,35.09994846988321,118.21909960966602,248.4,21.652777777777782,305.82598860391045
Orni180426-151,2019-11-08,31.9049975607923,117.41699962784783,176.77272727272728,16.818181818181827,362.95885127855405
Orni180426-151,2019-11-09,29.651134386549867,116.34360010133265,181.5,25.821759259259284,270.78079731515953
Orni180426-152,2018-07-14,50.55587186221081,127.7485911385139,133.125,17.031250000000014,2511.9717578701593
Orni180426-152,2018-10-14,48.641583626099674,126.97296756212498,390.4583333333333,19.89390432098765,220.07310067033444
Orni180426-152,2018-10-15,46.640683619155205,125.27381018018053,362.96527777777777,21.095679012345684,256.3182724077081
Orni180426-152,2018-10-16,45.86113563998859,124.2078399857361,269.5625,19.882330246913583,119.29495586144829
Orni180426-152,2018-10-27,44.17449181359967,124.00319574268059,284.72222222222223,17.04861111111111,188.23458516810618
Orni180426-152,2018-10-28,41.867097209433,123.36804623573605,274.5833333333333,20.34529320987655,261.71221487045824
Orni180426-152,2018-10-29,40.65007631359967,121.16795363156949,211.04166666666666,20.01157407407408,228.31646130527952
Orni180426-152,2018-10-30,39.1730826816552,118.34749170101388,245.76388888888889,20.68287037037039,291.249916126242
Orni180426-152,2018-11-04,36.561207799710786,118.07086141629166,657.4722222222222,21.73804012345679,291.4401379459828
Orni180426-152,2018-11-07,34.65454027887744,118.06455420101393,108.05555555555556,19.820601851851862,212.01252169207072
Orni180426-152,2018-11-10,33.124081973321886,117.44947246490281,134.54861111111111,21.591435185185187,179.39870109195712
Orni180426-152,2018-11-11,31.852952723321906,117.69971326351394,119.92361111111111,22.347608024691358,143.2784222929191
Orni180426-152,2018-11-13,30.382565285821897,117.11518286073611,56.263888888888886,21.302083333333332,172.7079722018776
Orni180426-152,2018-11-22,29.369641251099672,116.32985706212506,107.9375,23.1346450617284,135.71682383449584
Orni180426-152,2019-03-16,32.101887917766334,117.13396741629163,330.6388888888889,19.5871913580247,313.378099302823
Orni180426-152,2019-03-17,34.10864936221077,117.01871483990277,151.05555555555554,22.7758487654321,223.39971125743858
Orni180426-152,2019-03-18,36.96347082748854,118.31530901351385,195.38194444444446,20.920138888888886,338.4173294932376
Orni180426-152,2019-03-19,37.87109675804414,118.98682389545837,219.19444444444446,15.605709876543216,117.05698857569243
Orni180426-152,2019-05-10,38.887040223321904,117.83246745101393,211.63194444444446,18.591820987654323,151.2804880338799
Orni180426-152,2019-05-11,41.31681784832189,119.70955640240284,764.8541666666666,19.878472222222225,313.8033210363659
Orni180426-152,2019-05-12,44.96072638998856,124.83850993018063,635.8888888888889,19.176311728395063,580.5989437253565
Orni180426-152,2019-05-13,47.83315110526635,128.48487662462492,488.09027777777777,18.63811728395062,424.4086164088591
Orni180426-152,2019-05-14,49.87554582748854,128.59759397184717,347.47222222222223,16.134259259259267,227.25353639120866
Orni180426-152,2019-10-03,48.12736791776634,125.74195906212499,337.3333333333333,21.66666666666666,284.885325592591
Orni180426-152,2019-10-04,45.26985765624151,123.70999075450092,297.48936170212767,19.781323877068566,353.48108055421227
Orni180426-152,2019-10-05,46.37325397729016,123.93529357402973,375.85714285714283,17.098214285714295,123.92788874591098
Orni180426-152,2019-10-06,47.661554194727124,124.51847952045834,209.0,22.508169934640538,149.91841820809873
Orni180426-152,2019-11-02,43.32213132054412,122.5641414649028,335.3888888888889,13.055555555555564,505.95215666471375
Orni180426-152,2019-11-03,40.19123391531535,119.73245428516421,309.88235294117646,38.51307189542484,419.9063198491802
Orni180426-152,2019-11-04,39.25419514276634,118.4089430537917,54.8,22.33333333333334,153.84421426439283
Orni180426-152,2019-11-05,38.45001060943301,117.64376632045833,98.0,20.63888888888888,111.29408996812728
Orni180426-152,2019-11-06,37.81758468311722,118.74597394151097,64.57894736842105,15.000000000000005,119.32409016275973
Orni180426-152,2019-11-07,35.100212209433,118.21780782045832,248.4,16.49999999999999,305.825963782429
Orni180426-152,2019-11-08,31.905261300342094,117.41570783864017,176.77272727272728,13.876262626262633,362.9588048202931
